Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36
HINDUNILVR.NS,HINDUNILVR.NS,0.012547760299981996,-0.0568860102091734,0.013204056191535609,0.007122827723133657,0.03224124533062965,-0.03712793150499046,0.017262081296993498,0.01855666185843681,-0.046595752962057674,0.022770342890658296,0.024251004703896746,-0.020936890429690262,0.004793704696787134,0.011094255431776485,-0.014695041869029458,0.007398557023394849,-0.02843239503381012,0.037046982918998,-0.028969663084585498,0.05422388283715544,0.05621003318900057,0.02358793027068096,0.01052811335228342,-0.014154122599366126,-0.002765644684004202,-0.012567339389186222,0.06665913781738163,-0.011954881149174748,-0.008225094494795901,-0.016554360583092093,-0.004870709307611715,0.029072702686781176,0.07385158737506468,-0.003717124660495729,0.021538043069551996,-0.036741545931410255
ICICIBANK.NS,ICICIBANK.NS,-0.02404901004089331,-0.0025549648553879444,-0.03883949770413607,-0.042039014545589094,-0.05215562200096089,-0.01944673374476678,0.028439436737910783,-0.024649975574724974,0.006504822900512544,-0.004750422971506024,0.01164484931251314,-0.024032334978806687,0.02360056520988672,-0.00021179032152171027,-0.006631978400042812,0.0024086800553156,0.01108911139916835,0.029175274928276297,0.0048606667655350004,0.030130207889668744,0.017469541798791715,0.010633498538179015,-0.02854663924396425,-0.04010108142462801,0.03817674338326071,0.007250917667496496,-0.005480413554606818,0.009326682328052976,-0.02262427979783495,0.015576665817699762,-0.011087397294988125,0.012689771695864563,-0.014332260239216283,-0.04623023151901845,-0.033714203033889924,0.003171589112527798
INDUSINDBK.NS,INDUSINDBK.NS,-0.025273216517197314,-0.023296680158946943,-0.00719049658530663,-0.005269455053750286,-0.00975054627000261,-0.006500629733963265,-0.05672916165623638,-0.02263558641297717,-0.0007605786077888399,0.02067983376984335,-0.033532697639771646,-0.00451767471071687,-0.04498818434252402,-0.0004957499842629021,0.04016714961057977,-0.029085811699379193,-0.008105533790320692,-0.006175421358496345,-0.0036585874632011203,-0.03379277506760045,-0.020708329918654973,-0.03447962965729753,-0.0016370280818605787,-0.052708392461589,-0.028041009345422033,0.016001724682158686,-0.01642406102002606,-0.01937188941662843,-0.03590677135298657,-0.047462657772845356,-0.023263818033927026,0.07787459562995434,0.03539680488945604,0.02384969834330065,-0.007230351703007377,0.02728473136221458
INFY.NS,INFY.NS,0.0769687214668225,-0.005137371270260295,-0.03610384307547485,0.020968241976869695,-0.011284613344332473,-0.01122426478617586,0.004621270632615472,0.005416433775671272,-0.014211242921224047,0.014049609203903123,-0.011963768857997641,0.009526898421242533,0.009422921662705858,-0.008943249692662171,-0.005732889817089133,-0.041020681773135136,0.027877236393774537,-0.012746329732705832,-0.01245915749446529,0.021462593659395516,-0.03421542511340661,-0.029239553571757736,-0.014486293079062703,-0.019197468778120667,-0.00018111933336966598,-0.005698379558099431,-0.004693284550687019,-0.009580441602082808,0.016294554581860993,0.03342756641682228,0.041260631616871754,-0.012025023360274332,-0.007644227685642502,0.022311107122006776,-0.038847286617046076,0.03426262237532811
ITC.NS,ITC.NS,-0.014915157030392978,0.000512338550117637,0.01861851266452427,-0.010614928067046099,-0.02860054270175104,-0.021178656989065837,0.03105047398722606,0.05003042347924323,0.020237981114299173,0.044387880117317625,0.02235298698885374,-0.045579662250900814,-0.04793960065986131,-0.05912889247918775,-0.019872985350946025,0.03005974647667025,-0.002775243386875701,-0.05714349197601671,-0.012326119560426134,0.011225320554755258,0.042052757316498914,-0.041632663393793866,0.0019317925218691537,-0.04832610641453685,-0.018028905159746297,-0.03584466522552677,-0.021096876136894014,0.014661652704463325,0.03596628204659187,-0.00028063991646225315,0.008267993612444843,0.015131464178494045,-0.029035361386332684,0.018855594899830873,-0.004180821164745775,-0.004681640391637276
JSWSTEEL.NS,JSWSTEEL.NS,-0.001955523186415631,0.023821769883242142,-0.009783850818831081,-0.032390450193535876,0.028966325661561234,0.019457535703232203,-0.045244929457651975,-0.03836848506728056,-0.024788515098929903,0.06168858600757572,-0.03656371229450887,-0.021946460595168495,0.018326605785688135,-0.03301677174899667,-0.003861209932618568,0.03376391296286811,0.04047434877880497,-0.000997867934843732,0.03732382879516531,0.014559248557261935,0.03460885905311003,0.013186186489617977,0.012781952362451427,-0.0002540001419101888,-0.015304633115731629,-0.004949477905288968,0.014074563218971686,-0.012970826199397255,-0.018711941576567446,0.023390630692769213,0.03129681229477928,-0.0003700651645575241,-0.03396189144074064,-0.01571709106931179,0.04143113586580364,-0.01955601687922955
KOTAKBANK.NS,KOTAKBANK.NS,-0.018056597702527644,-0.0390949839622307,-0.016715126807917067,0.002819279175704961,-0.03641183324822013,-0.03727656251879709,-0.013903178342369975,-0.013747038748034884,0.017827552363821077,0.03819132061817013,0.03529412868955877,0.07104104392683945,0.004185062627668775,-0.022972197485571246,-0.019080984850679404,-0.02313908840562543,0.002904440590406512,0.017875102697973884,0.008714281605601261,-0.02687226026584026,-0.037750209274173725,0.03055752734399786,0.05762159478711081,-0.0060310027564771315,0.04516634288754469,-0.0062745268097303955,0.031189969859039525,-0.009808027709702653,-0.01759404293882265,-0.02328203920962052,0.014523048380470471,0.008013997982607837,-0.039863361529355566,0.004034407214699169,0.014772355072182313,-0.04488069042483133
LT.NS,LT.NS,-0.016805273610884814,0.007299297213172076,-0.03597641933511348,-0.004308526261415486,-0.009312703430095314,0.010442164120806733,0.04754564701885082,0.030942561405377662,-0.028728422425903958,-0.008280247445688298,-0.04343052898011712,-0.013821351594746095,-0.004621692877606671,0.03226960814286965,-0.016194056873924754,-0.024176529066974664,0.023543679687503965,0.025200320345269867,-0.021461306015038106,-0.02331912000148399,-0.00019771969236645332,0.024095783519089458,-0.006250033618676926,0.04618088524958627,-0.0051798976932423526,0.007637681223405087,-0.0007254105481598409,0.09307430411993266,-0.02844133344043052,-0.021328786675832427,-0.006844215481633103,0.04272131829081096,-0.02817237923790754,0.02828388740400807,0.0009144668247369086,-0.018064375181386056
M&M.NS,M&M.NS,-0.006454706663095208,-0.011962168818769207,0.025208488276632288,0.011594533310994314,-0.03308183523136089,0.013316922496245333,0.013749750150183239,0.037935166874407476,-0.060106552228256574,-0.0017439115592912456,-0.05181486717952968,-0.006593219387727369,-0.03343236210261092,-0.0038782902091147996,-0.02160281172327826,0.011596227525186412,0.055905763567395475,-0.03384447596462518,0.06066761408719475,-0.018453217012978994,-0.009312603827371951,-0.01351966031472266,-0.0011499773771149113,0.008301503394488808,0.058917389245799374,0.010428353168259873,0.02773517239730416,-0.013033309640489174,0.008437790670198958,-0.027656293834606816,-0.020218154054401305,-0.04808384538364243,0.03587689987887396,0.038428100848391995,-0.0012001891099390376,-0.011128176443771258
MARUTI.NS,MARUTI.NS,-0.01181990596625006,-0.03784207341500609,0.030875115437270156,0.011995425926738324,-0.03591460067159304,0.05301401337625599,-0.013451925568764367,0.012478850692142456,0.006231104033890309,-0.0462201767107407,-0.0362855578630498,0.00524538266269525,0.0005196123591387202,0.00978980532680667,-0.01746513222773562,-0.0374270908240662,0.001977886510500377,0.009672722006026998,-0.015083013248905437,0.0032112854667983768,0.06771730642839605,-0.013675685633026761,-0.014452296393643952,-0.0059829035264048515,-0.026811754248874956,0.03954838396915574,0.001241357560440746,-0.034034840422278105,-0.03990256912964287,0.037931281439007786,0.045259840735081006,-0.012140268250740611,-0.006551666954348229,-0.02318850206916564,-0.012793431814083132,-0.026125667831637236
NTPC.NS,NTPC.NS,-0.02248860938951192,0.046574289425036185,-0.0027721159302634755,0.01011517028970338,0.004579036945692383,-0.012900143121075404,-0.04338993366409541,0.07199309919565712,0.0062327241178500225,-0.0023733159567529477,0.008687457842929312,0.01526129561124808,-0.0022375513383890273,-0.013748834301468647,0.009047883534939375,-0.029255676995760118,-0.011885681872633454,0.0016455377968474366,-0.026872854094872327,-0.022822406986006454,0.01792032815286877,0.010925865660885102,-0.017655871729961685,-0.0020861437605229826,-0.010634826916944578,0.02543118828129144,0.06045196602911583,-0.0029884092857174575,0.012643338151342323,0.06859787351974889,-0.03705959561398754,0.0023972598980608576,-0.017699575964059407,0.01235246132300955,-0.0555159360708279,-0.0181947344024199
ONGC.NS,ONGC.NS,-0.014274269846831042,0.06457736271854021,0.017484459282437942,0.03236074299762937,-0.008970768620099583,-0.015432178144944443,0.00998532165248057,-0.017310952172615145,0.01482386093767168,-0.015379300348423896,0.008100216882049429,0.037020825749425015,-0.005200689927037925,0.03716688632196924,-0.022626229682152003,0.032786786943932576,0.0003264139827265929,0.022950361827031328,0.014796944892663722,-0.006669830058911205,0.0196693256534566,0.02499442924965239,-0.0069300937633194675,-0.02402733757106032,-0.010718101772528707,0.005743635012473735,-0.05738104136886772,-0.013744923238431546,0.006505043653961853,0.00988893126095538,0.023821782884873847,-0.004016557273758252,0.0882917881043225,0.044603019735027505,0.0076236034174304145,-0.016560445355868807
POWERGRID.NS,POWERGRID.NS,-0.024727029892816298,0.03593701527880165,-0.018599372820278053,0.018034906794728373,0.01550191386533352,-0.0016667123381358202,-0.036382443419178,0.07516686217057957,0.0005848120913486307,0.04951505705829185,0.026209772570514836,-0.0058713920461854205,0.046295405297642596,-0.014694590234465848,-0.019347194931107436,-0.029151567609462217,-0.01344621361190582,0.0034610385990248385,0.015080647583342594,-0.016253179420376723,-0.018832577266753234,0.0007165987527641374,-0.053114524156371655,0.01195892191519263,0.0394703999823918,0.0005150571566653217,-0.04574008239660681,-0.002850916042830857,-0.019208910055197877,0.009559532534574174,-0.026302118957888795,0.000687865401679736,0.03377460850180029,-0.04181557370235854,0.06190951437236896,0.01925710039014973
RELIANCE.NS,RELIANCE.NS,0.008330286049619976,-0.008223074020175018,0.015531721009878473,0.021676466491005214,-0.015101892263366912,-0.009475778267714157,-0.018459152224364582,-0.03925537016706847,0.0320986414353232,0.004984457942110039,0.08725509292782066,0.00018043910564137812,-0.03209522891952659,-8.533783927790566e-05,0.00970852562091011,0.03245809852417971,0.07910601967542612,-0.010669833362855858,-0.009220162409179406,0.017948945703787883,-0.012624151558801668,-0.009116485029255028,-0.06252609804134714,0.03677121657143219,-0.030189969365739464,0.04805349846497312,0.040369974670254306,0.04457156533266656,-0.0180509812833202,0.0009595757617012862,-0.013182837558151502,-0.0064296338401677545,0.009656160329648012,0.01544525253993991,0.016486906244913526,0.0005338573455751832
SBIN.NS,SBIN.NS,-0.03669641507388275,0.005165913275914744,-0.030840983715020007,-0.027060314917464343,-0.04191582449337372,-0.006142872871133437,0.009858406370056721,-0.03738907827427928,0.006927685574952597,-0.006212827511453931,-0.005032400801481923,-0.009305159841281366,0.013130636422048064,-0.004675064896739178,0.008820571150553175,-0.014324345221864578,-0.014477350239452895,0.003537384046209249,0.022303996614912804,0.06224181114957042,-0.025675319925576652,-0.03253818168045946,-0.02287935073194331,0.03357158876750689,0.02909339792007708,0.02363109507045048,-0.02791427116633505,-0.030156090905784926,0.05251117842695518,0.008675702569717723,-0.009051326599063369,0.02706907742777532,0.022375909448293298,0.0053808613445219715,-0.03384433385715308,-0.054424691079126813
SHREECEM.NS,SHREECEM.NS,-0.0083083795199353,0.0035074833357294933,-0.018200690391672464,-0.0209549937034404,0.0634263475922142,0.015706537771567476,0.052958098005249137,-0.004534276350055097,0.012239970266059953,0.020637578979466976,-0.0014026484110468405,0.06759635102149222,0.0008504973250478401,-0.01995761587528068,0.03842431677245585,0.001620504986452032,-0.03476106213245336,-0.044763187922803316,0.012363818077067771,0.016604754796169952,-0.0032575980244275867,0.016977989772628127,0.01045100004939429,-0.01463913384531575,-0.023993760099315434,0.023621046109969367,0.00967262211526958,0.006994940686742304,-0.006408883413266461,0.006078344275593997,-0.04371147910241807,-0.036563561759174586,0.012408893500911972,0.02304637571525076,-0.041518760189199255,-0.021598121954652234
