Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24
SHREECEM.NS,SHREECEM.NS,-0.008308379519935346,0.0035074833357295063,-0.018200690391672457,-0.02095499370344043,0.06342634759221412,0.01570653777156746,0.052958098005249137,-0.0045342763500551345,0.012239970266059956,0.020637578979466956,-0.0014026484110468457,0.06759635102149225,0.0008504973250478401,-0.019957615875280717,0.038424316772455856,0.001620504986452032,-0.03476106213245336,-0.04476318792280334,0.01236381807706776,0.01660475479616995,-0.0032575980244276053,0.016977989772628096,0.0104510000493943,-0.014639133845315764
SUNPHARMA.NS,SUNPHARMA.NS,0.03635636544599735,0.03434330245433123,0.04329537367095857,-0.05006461287163464,0.01501991343792712,-0.03738451862789204,0.010468281339714447,-0.003209276443065453,-0.012987262901801334,0.02170322679921019,-0.0186282367827725,-0.027462549087271294,-0.006980662222419332,0.0033986140546468954,0.025938325965795334,-0.028128846167494923,-0.011338847524215013,-0.03206323228129459,-0.024674505926928714,-0.00850028302214241,-0.05512564742904462,0.00019959284941726367,-0.02419353791550325,0.04339520514463107
TATACONSUM.NS,TATACONSUM.NS,-0.005364010447087997,-0.012822496796780413,-0.0051001458433247715,-0.014564794078001101,0.047173725790766154,0.001599680059124418,-0.04992577017835019,-0.017021041788748505,-0.04062611281993905,-0.043326264797142196,0.04207936354034593,0.02490763639202438,-0.011661322638615992,-0.000987139136326418,-0.00033646009235862386,-0.020881859578953933,-0.015239853117314399,-0.029456630208406116,0.03596085155534844,0.009809797743995029,0.06196718676536571,0.0053197365441403945,-0.02352154323118754,-0.005134417558085092
TATAMOTORS.NS,TATAMOTORS.NS,-0.0050516865023565935,0.03060269401946495,0.016509752237018907,-0.0005643660320472018,-0.03576994830714322,0.03919539093551899,-0.005040068656625094,-0.019561914853728362,0.00554923581638736,-0.032765506948441166,0.009483756080996369,-0.011218379881826116,-0.029457361852218356,-0.058932207915505436,-0.035570195825567155,-0.03029235891440648,-0.006087984493484619,-0.019722005219409526,-0.02362006127039285,0.02857979288575445,-0.0020730197423013616,0.09668892800872507,0.003726963789179015,0.0323115261524546
TATAPOWER.NS,TATAPOWER.NS,-0.007699288098834903,0.028596837585567296,-0.025907643015139575,-0.00590309835663912,-0.002849078588287311,0.03651768182314245,-0.02217381059227834,0.020375158550056657,-0.003501133243872298,-0.04090921173412704,0.022246491815329252,0.010124864076872587,-0.0195820933606437,0.039562313043823044,-0.019197811041832172,-0.032380163614656225,-0.0011240215073463626,-0.032746239268569996,-0.023905358474077123,0.07765504652643655,-0.04587791127584011,-0.0419712397776807,0.061003774836575445,-0.02449371985604964
TCS.NS,TCS.NS,0.06340805066440283,-0.0010852403783494185,-0.021853782934718218,0.03926082880916351,-0.02205322042977193,0.0004179921925482917,0.008837366762239715,-0.006295917017878384,-0.01564472208758064,0.0347402117293672,-0.008037037651873023,0.010214979400391573,0.0210135896143572,0.00903628368004151,0.006144534974347842,-0.02639143052495882,0.001976633668015048,0.0036694828836410657,0.010024248544238648,0.005533807152202821,0.028139180355838133,-0.02065914674967681,0.011540671037244052,0.04941544513547868
TECHM.NS,TECHM.NS,0.059698519345995585,0.011765050675655616,-0.04492258069897226,0.027947560246936048,-0.008305638521099485,-0.010791509366490034,-0.02447363851248149,-0.00016218854633133227,-0.0017842212731099577,-0.032726599246113486,-0.012923573381811878,0.011269653884596593,0.004243917755651095,-0.020075676240399614,-0.01168933985382292,0.014558475519248392,-0.001984473541489351,0.030842937539096688,0.07737373440580211,-0.00303799855875761,-0.014003028247981534,0.024972118255676752,-0.0069892929312848654,-0.052756239194223155
TITAN.NS,TITAN.NS,0.0033881461259481823,-0.023574836641765996,-0.03505527441065856,-0.018797480648720492,0.001985072878565108,-0.0038958614247021745,-0.012704337078344544,0.05380408288584543,-0.010655585289217003,-0.04366113517060695,0.0008134700505142203,0.00793177618221276,-0.02268537765638366,-0.00785412419664993,0.0022873004956165616,0.09830032862283095,0.009971393236706403,0.0006349019582778166,-0.03617232455682352,-0.0241485419912431,-0.03750284377553552,0.041685897997127956,0.016219868356923756,0.01571584861193478
ULTRACEMCO.NS,ULTRACEMCO.NS,-0.005896963164766596,0.002175446546886188,-0.015726105464155475,-0.02281149025661713,0.04705881448305014,0.023788526334177454,0.07214227898392371,0.00019312659817232472,-0.008111990831931688,-0.0032078174296964177,-0.004122172845803254,0.04551908697150824,-0.046810530180724425,-0.023387255475000618,0.0012637434232943235,0.006855046595025121,-0.012639052088839304,0.00901824155063964,0.01006332097847478,0.00390192858654612,0.004195833900631135,-0.024021946600319397,-0.027355137879138246,0.016977423077353785
UPL.NS,UPL.NS,0.0019310807353709733,9.598375545776892e-06,-0.010542206650720202,0.005318153867320379,0.01440083845307308,0.06638846440914943,0.017427710963212387,0.0009736589719769109,0.08499523379560843,0.012989784329980523,-0.00841433282878558,0.0072379256063599086,0.0716960573464767,0.01978597982335417,-0.01323026723769313,0.0039284536554438825,0.026850310403590417,-0.030428752865703478,-0.02648312473385652,-0.0352178751783381,0.022290050730880497,-0.00810912712441544,-0.019209987434673392,-0.023992004567610765
