Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24
RELIANCE.NS,RELIANCE.NS,-0.0312616089639221,0.028828328627248396,0.09183600980376724,-0.05929426395483977,0.07493249123303598,-0.04594593757725547,-0.016954551463934736,-0.02872029220963082,-0.07098385722492956,-0.06192838024240054,0.025284743554018642,-0.03354221833032826,0.061926541193952966,-0.0034095367161077624,-0.041601337939838647,0.04613304001176273,-0.03348111486846438,0.033153912735845614,0.07135807171684828,0.10303687314529772,0.04267460811520458,0.05173790772208838,0.03122623217928105,0.07397602468355946
SBIN.NS,SBIN.NS,-0.012651550524615408,-0.04489129783230943,0.006482456460796458,-0.09708396739757838,0.04110405098671426,0.0007535255889462096,0.05695912105851707,-0.035847790014635554,0.03339057231877741,-0.0656462366811402,0.03464281605671631,0.01898564656950131,-0.015106792114186494,-0.05304450544649286,-0.05950071442331687,0.07240423461639402,0.08825168034994478,0.004404979827660093,-0.09431524733397448,-0.02040569647405669,0.017858527636046135,0.044149795705668786,-0.052972623356361936,-0.04207717830121017
SHREECEM.NS,SHREECEM.NS,0.024807320965862325,-0.03461231304059339,-0.035961397413426965,-0.08263968236842012,0.011463679074790968,0.06429857626848516,0.09032329995462482,0.013221913781171286,-0.008849233702886537,-0.028294930417049165,-0.003902341852442423,-0.007831530930926475,0.002277976352884519,-0.03385486042365247,-0.0346215790188747,-0.08592373580913722,-0.07639213898499463,-0.09660101646334794,-0.04265396821154813,0.06803010306777832,-0.07958834198179023,0.01617426528217079,0.015388986675125787,0.07906021240900789
SUNPHARMA.NS,SUNPHARMA.NS,0.004942832727743595,0.11788128190694433,0.003713457438407706,-0.023343820457001865,-0.009937295068596393,0.029891188014235452,0.057967329079315934,-0.04878110564409347,-0.059210830582425635,0.004873160577711865,-0.0835267509388851,0.04469480215630949,0.035071495672620294,0.058479214888169435,0.12006571657084805,0.08809280548710138,-0.051184306654267014,0.026825555005671235,-0.003335738314597908,-0.052398041122022475,-0.16723723477844193,-0.03345396419920061,0.012370804629280125,0.03053599068587825
TATACONSUM.NS,TATACONSUM.NS,0.1062939089873847,-0.015728369776501053,-0.08186749324902608,0.03720809936952556,-0.022734507926291087,0.021410022041898426,0.0027771945080897263,0.043417995633091046,-0.062313697667390686,-0.05068487649929412,-0.0431536665814187,-0.012672852411653585,-0.000518550710621099,-0.08441794994901215,-0.04150833983859003,0.042470817409387775,-0.05718889507525804,-0.01590013838122723,0.03392977386288676,-0.01766910742813607,-0.008110603865256413,0.06112390575548165,0.0645298292530919,0.08079299060183825
TATAMOTORS.NS,TATAMOTORS.NS,0.024693041288750977,0.08865295160263982,0.015214229846773267,0.008985201625976623,-0.02007504541662986,-0.06920494296280988,0.08157336791564011,0.017377298962055872,0.03107731193093523,0.008845445324284287,-0.09874449253908578,-0.023233613403411003,-0.10167710431039007,0.004484779619514185,0.03709224560968718,0.01581619879828449,0.016340594233301184,-0.02564580659867414,0.05858711977490522,0.00594794980346624,-0.01630796098952748,0.07065077824203721,-0.06235740299189136,-0.08355955556569451
TATAPOWER.NS,TATAPOWER.NS,0.03450086936795389,0.03428956571450902,-0.009610903009626715,-0.056670350656512276,2.6256473869396045e-05,-0.03638983504213659,0.009417097810907113,0.04577100125592878,0.11857565354447112,-0.0908437076322339,-0.05529089931967033,-0.00824622892644464,-0.0778852068625909,0.05084879901250111,-0.024146805748421554,0.014759544469261057,0.004811917857913573,-0.02437418303564031,0.0012588802715071132,-0.07916256532245065,0.03450852159238437,0.06994261501950398,-0.001787255118653809,0.06037361669812816
TCS.NS,TCS.NS,-0.09325812559025994,-0.025427085220210362,0.04029862501901172,0.011503416814897225,-0.02166163896913371,-0.043467629781018806,-0.09936788877814252,-0.04836916878083675,-0.06973784228136681,0.031151747994958325,-0.010848669128542916,-0.1131228395769323,0.034533757306953836,0.03942443379987722,0.10958963788639547,0.031336148519673784,-0.09321750878661528,0.042860576255784315,0.03450556656922397,-0.08402432230921004,0.010651572140721707,0.08036244267705152,-0.026233140554689196,-0.04846649656358013
TECHM.NS,TECHM.NS,-0.06737704181399601,-0.09258338133389958,0.025045041094955707,0.03804825478133894,-0.05246280818326919,0.06841521276096357,-0.023745763861886676,-0.013543241429495066,3.9955525450391564e-05,-0.06210477797908201,-0.03537718656359524,-0.01798178664047745,0.060305441899060494,0.10605836015681386,0.05294772453882196,0.06706544073608613,-0.10195992979797067,0.08356113480191875,0.10218542252203296,-0.11258516313399226,0.063427013473371,-0.06418958942538451,-0.01934223550811667,0.04918960866320813
TITAN.NS,TITAN.NS,0.038108502099465244,0.03603952139031,-0.002053012094541002,0.001749403305524803,0.04024418632046799,0.0735716518576421,-0.07220630783344592,0.11412639140936555,-0.05233116989476345,0.02921125862170653,-0.015789329284847477,-0.07445003815733148,0.010092843158902189,0.04946482458658357,-0.029800556365149434,-0.07599212215394406,0.0036347989287139927,0.045590459148158256,-0.039369355487835524,-0.04198676761706926,0.02943270629368189,-0.09965322862198236,0.02249457764382823,0.04917618936032982
ULTRACEMCO.NS,ULTRACEMCO.NS,0.06040306529941604,-0.03295673288158075,0.0242633161341589,-0.0033266713151758323,0.07187251986819601,0.059542449896155696,0.07963557281474914,0.009124355712843793,-0.003193483834966582,0.043112589138575616,0.04617443655170141,0.02752100897106843,-0.03452343205352979,-0.012289768176736647,-0.013882458179712188,-0.06177755925802946,-0.09758630224073545,0.0007090216118629358,0.015073351432251176,0.02529968025976138,-0.06859226558322021,0.0379061864466169,-0.07864776174054706,0.02701736353428202
UPL.NS,UPL.NS,-0.07199618541502933,-0.09874175281408575,-0.0410511403651012,-0.04285872297416568,-0.09137228751825438,-0.04368147544713608,-0.007541737301745889,0.0006726915844243316,-0.008417630607989645,0.04342782706869488,-0.046708435269085045,-0.010398972119954487,-0.08132236401507341,-0.09376276204899482,-0.002122129394175045,0.0013761365356587307,0.06376469643056316,-0.02626138624465244,0.07633761065513137,-0.04666734084725003,-0.07935513636119926,-0.09055683560051708,-0.04390085899673952,0.032135854756943284
WIPRO.NS,WIPRO.NS,0.006160751920124661,-0.0912276182009117,0.12487071712612671,0.0556043186503326,-0.05491486298973109,-0.06028597348561975,-0.04853004541677505,-0.06337238593233187,-0.049018127547487425,0.009905270941507812,-0.039082514290395914,-0.02065054230128323,0.09548996909910028,0.027651270247617845,0.10217256845928724,-0.049152493549070475,-0.07652772293268602,0.00746820895142977,-0.02741006191789507,-0.10681210711764344,0.03763886052967563,0.012872456490130711,-0.04610685840986712,0.03732908526058188
